id,App Version Code,App Version Name,Review Text,Review Title,Star Rating
00b64874-49b3-4ed9-bb42-8c913743f48e,46,2.6,Reffrel program is very bad.my friend get 10 and i..? I also get 10 but 1 condition my Friend reedmed 50 and more rupees...? Very funny apps. look true balance app. he is a Balance hero. friends don't download this app . download truebalance use reffrel code 2C7WADYJ and get 20 ru free recharge,Reffrel program is very bad,1
219bfbae-70d9-40e4-aa13-aee599e5655d,,,good app for recharge My phone OK,,4
6730181a-4d11-4b1f-b4b2-d2dcb62e6274,56,2.15,This is the worst app i have ever seen. I paid my electricity bill but still haven't received any Cash back from Niki. It's customer support is also unresponsive.,,1
b6b08d64-7f64-4f34-b27d-e6a3a113723e,86,2.45,Very good👍,,5
36d68f08-f2fe-4977-b134-1393a1582a9c,78,2.37,"Is too tedious to get simple things done. E.g. for prepaid mobile recharge, it does not auto detect operator and circle which other apps detect. Customer service feels like alien.",,3
1787fd48-3f68-4e34-b909-3d68b380d148,86,2.45,Nice,,4
db144feb-7e66-48ad-99db-a4e7783cc012,75,2.34,A complete app..user friendly and easy to access.. Loved it,,5
1ba9ff0d-7432-4b82-aa89-b7141791cf62,83,2.42,Add Kannada language,,4
a4c142c3-4538-48ff-adbc-238944a62935,70,2.29,Hey guys this is very excellent app please use my referrel code - {jinendra3} and place your first recharge and use your 30rs cashback,,5
e1a00e69-8ee6-4472-a932-3b9657c92bf5,50,2.10,After providing operator details why does she infinitely goes on typing without any solution,,1
47440977-164a-4ab3-8f4c-e1d5c0af0783,88,2.47,good,,5
cfb9269e-dfe3-48a9-9b9c-74d1cc5af7fe,86,2.45,nice,,5
ba64192e-34b1-4014-862f-7d1856939728,87,2.46,good in showing offer's but have long process,,3
f2a75981-6399-4064-8969-a08f1cee1712,,,"I dont know why this app is being publicised as an AI app, it does nothing intelligent just some rule based algorithm they have written to accomplish some very basic tasks. I usually apply credit card offers while booking movie tickets on BMS but I see no option for that while booking through Niki. Guys be practical and think from the users perspective while developing an application like this, I would only use this app if I get some good offers over here and that too is not shown clearly.",,1
e281a77a-c8c9-4768-b39b-09e153682df4,75,2.34,This aap is fake aap my 100 rs balance is cutted but not recharge my mobile number dont use this aap this app behavior is very bad don't download this aap,,1
a9e3f051-f7af-45f9-90cf-b6b306b85a44,,,Dont install app and waste your time the app is totally fraud it just takes the amount and does not recharge ....#fraud#cheater,,1
199efe74-9613-41a2-84d9-a342670bdc48,66,2.25,Guys this is very genuine aap my refer id bhavna23,,5
deb545ec-2b65-46dd-ad23-2b80179a9c25,,,nice,,5
a7442875-6b82-47fd-bb1f-6a662e90e201,,,Thanks,Its working,5
1c35e51f-e082-40ad-bfe5-12afba3548da,88,2.47,Very helpful,,5
65e4e972-d152-4e1c-b40f-3b06b134acc5,86,2.45,experience is good. however there's more to improve,,3
607b1120-60fb-4f9b-8ed9-94896bd7d7c5,,,Good app,,5
359ef98d-66d5-456a-a8a0-860dd701328f,66,2.25,"This app is amazing. Most importantly, it takes few second to proceed bill payment, recharge, etc with 100% accuracy.",,5
9f4e83cf-a860-474f-9747-d6616f09b80f,71,2.30,Its awesome,,5
4f5ab89b-bb5a-4a1d-a1da-77c9c3312563,69,2.28,nice app. great offer with amazon pay.,,5
ee415abe-742d-426a-b4ae-dc4e33bdff7f,78,2.37,I find this app more faster in response although it doesn't provide too many offers but in shortage of time i prefer to use Niki and found it very useful.,,5
8e3777e1-4c5d-4ecc-8f73-2e036821773f,74,2.33,Really fast app for ur bill payments,,5
aac32899-1a13-43b4-a99b-c152a79a7e5f,75,2.34,"Worst support, my tickets 183153 & 185560 were closed without any refund.Now stopped giving response to my mails.",,2
ae9dc1ed-2e98-43de-aa73-3d681a6fdfa6,78,2.37,At better ai than others,,5
492cac48-5e59-4a1d-bc1f-58ab0a749268,88,2.47,ok,,5
8dbd5231-8d3d-4873-aa66-96424038277f,,,Kindly add WBSEDCL as electricity payment .,,2
b487f61b-7d1b-47f0-ac67-97926c7e0257,83,2.42,good apps,,5
de8895d4-d94a-47b9-b556-71f18fb418b7,46,2.6,Nice app for recharge but the cash back a not enough,Nice,4
513049db-e821-4ab0-95d3-038ab8966c65,69,2.28,Useless. Amazon pay doesn't work. Customer support doesn't respond.,,1
614abea0-94f0-4b8a-a0e6-3b2f5827991e,71,2.30,GOOD APP,,4
4b03cc8e-eb27-4d93-b123-40bdf63ce484,69,2.28,i am pay my electricity bill but i am not recived a cashback of 100 in my niki credit,,1
4938cc10-ae44-4117-a50a-6b5ab65108ce,87,2.46,super excellent service,,5
ab4c05e2-5942-43fe-9567-d3f6f37bbbe4,28,1.9,My referral credit is 20 but whenever I tried to redeem it. it confirm to redeem rs 5 only & asked to pay rest amount by online banking . Plz don't download this app guys I have wasted my time & Mb in downloading this app .,Bad app ever,1
f33cae6a-c3f2-4d9d-a01c-941f520da73d,88,2.47,better,,5
5cbb95a3-efea-4154-8781-96c996294a21,81,2.40,Nice app,,5
63e67a44-de64-44ec-af18-5ce361ecd658,69,2.28,Great interface.,,5
627c2e58-65d1-41fd-9828-6ff6d88258a1,89,2.48,very easy app no any issues to discuss good cash back offers,,5
3e29808e-61c9-4a31-a633-563450724c38,62,2.21,Good one good initial offers,,4
50d00154-aa73-4fde-8cdc-31d756d6cdd1,88,2.47,useful,,5
f5300fff-9974-4c74-830f-64266e7c531f,75,2.34,Awesome,,5
218df5eb-dfea-4ef6-8e51-42e85a5e510c,78,2.37,Freindly app,,5
dbc9042d-f0ce-4dff-9900-fcff25994a5e,58,2.17,Perfect example of automation. So smooth across the payment gateways. Just loved the app.,,5
4877b54c-62c8-46ea-b157-ec7cef72c1f4,78,2.37,It's really good .. easy way to pay,,5
87df3c55-e971-4ee0-8c41-bd1ae380b6b5,78,2.37,Gud application,,5
9b6ad7a3-5065-4376-84c4-9d4f005bd0d9,,,"Very bad app. Can't do anything with it. When seeking help it shows try later. Why do they need so much permissions like to access photos, media, camera and so many ??",,1
79aa49e2-c02d-44c0-ad8d-f30724810292,83,2.42,Wow offers,,4
cd8d2ab6-9ad8-444d-9ecf-d26442bd8cf2,75,2.34,The concept is unique it's simple to use and this app is very intelligent so no problem regarding this app.,,4
81d1438c-23fa-4883-96ae-8b3dd5df5077,68,2.27,Easy to pay bills with lot of options,,4
3c6ab17e-110e-4a65-9382-234ca9a8061d,62,2.21,Only first time received cash back then not received cash back as per offer.,,1
47560d09-2e94-492c-9c2e-ca0a2d2a4f18,82,2.41,Very good app,,5
dc90222b-e5dc-4cac-b30e-181797eab742,87,2.46,"Good Application , As a Loyal User I would Request Niki no to take Extra Service Charge on UTILITY BILL PAYMENTS like ELECTRIC BILL from Old Users as our Honorable PM is also promoting Digital Payments & Charging Extra than Bill Amount Causes bit PAIN. Rest Service Releated to Bills, Recharge ,Payments is BEST. Customer Care is Also Friendly 👍",,5
66070599-ada1-4441-9fe4-aae66b892844,59,2.18,Prompt and fair service provided in case of any issues,,5
877ce4c9-1cc3-4be7-b684-c986d6a68730,82,2.41,Any recharge & bill here,,4
431126ab-5890-45b4-b89c-4446ef9fb6fd,80,2.39,Don't download tickets book but App did't send confirmation no refunds no customer care number no one listen u.,,1
3e9c0c59-22ec-4244-8a2f-7309d39268f0,71,2.30,Excellent,,4
eee3cf57-6d1f-4b60-95e5-b32fbca54c8b,75,2.34,Nice,,5
74b7dcb0-f5fd-4805-88d4-ddfc096379da,69,2.28,Cheating customers by changing first payment amount.,,1
74876768-10be-4fcc-bccf-b83330819012,78,2.37,Cashback offer is fabulous.,,5
f1ef1b2b-12a5-4f33-b7e4-4119f7094085,86,2.45,"niki is a very fast indian smart chat boot app. All the services like prepaid recharge, bill payment, everything are in a second. No failure and very quick. Good customer service. taking a lil bit extra cost with paying from various wallets as there as so many offers with wallets.",,5
2cf3fe69-b7d8-4fd8-a5bc-1b11404900ba,,,Worst app. Useless to spend time and data.,Hated it hated it,1
1742eaf3-0225-455b-81c3-8b88dbe29efd,,,NYC apps,,5
cd059f4e-4aef-43b1-af62-fbda7db631c5,86,2.45,Nice,,4
4c7ff67c-4cc8-4fa1-9778-599bca544cc1,86,2.45,Nice app,,5
61713189-0fc4-4659-ab9e-091c42b2ec7e,90,2.49,good,,4
99386ee5-4e83-42ec-8375-c573bf570a4d,66,2.25,"Robbing people's money, 750 amount deducted, cancelled the ticket but didn't get my money either in app not in bank. Almost a month. Fake app",,1
0d8d719f-7584-40a9-86d3-172a0dd7ac1a,75,2.34,Nice concept,,5
7e346c6a-5031-463f-a945-a0b86033d292,,,👍👍👍👍👍,,5
98052df4-a088-4e0d-81f2-81d6ea51506e,78,2.37,"A little late, but got my gift card from sale.",,4
a30b6bc8-ccdb-4fc4-a200-e3957a1cfdbb,83,2.42,Gets things done in a jiffy,,5
c81644b0-d849-4c17-aaba-77538b207a3d,68,2.27,I have done my first videocon d2h recharge but I didnt get 15% cashback upto 75.please credit the cashback as soon as possible.,,1
8cf1d44b-c458-48e9-b224-26028e1ed205,55,2.14,Pathetic it is...once u do one transaction from here..ur Cashback gets stuck here only...its better go for freecharge or mobikwik,,1
40755eb5-4d70-4a2c-8f90-9d30d187b547,,,Helpful app to get free benefits,,5
0310abe3-b1dd-4282-a0f6-05874c086ac9,71,2.30,Bavligad h,,2
990d1497-8f45-4890-a7f4-22eb9d364e67,74,2.33,Unable to change the operator,,1
1fdc9044-d5b1-42e7-a0b5-9e7828c8f0ae,69,2.28,Great keep it up,,5
119e8ff1-ba11-43b3-b15b-5905673c55ae,30,1.10,"Awesum buddy great work, i also have few idea to share with your team to make this app more productive..pls provide your email id so dat i can share with u guys",Hey nikki group roxx,5
ca54b6f6-9c29-4226-a7ac-c7b99e60f997,29,1.10,Awesome app,,5
5a80addd-e61e-432d-b1ff-16d76133f0ec,75,2.34,I first was abot to use niki app and added money to amazon pay. Now when i am selecting any deals so it won't let me pay vi amazo pay every time i select amazon pay it all payment options go grey. as unavailable to use any options. Really bad experience. Not reliable at all. Really unhappy with the experience,,1
e1fc5941-98c5-4c5e-b370-72c550f9e504,83,2.42,"Marvellous ai app for Bill payments, recharges, and ticket bookings",,5
e1d8336c-6d2d-46ef-9b83-98f50db6aa95,50,2.10,Please don't download this app such a waste of time & very bad service.,Waste of time,1
2a4b256e-d290-4e9e-a5e3-d1b89d7b4c56,82,2.41,Nice for using lazy or,,4
0f954d38-17be-4bf8-9933-d91ce25a076f,,,Such a waste app,,1
77754101-e73e-4609-b0c6-b922ab44bad7,69,2.28,Amazing,,4
07fce4b7-738e-44a0-833e-821007684566,,,My favourite Recharge appp,,5
b7d7291e-ee83-4ed8-b5ed-4c509d1d15d6,88,2.47,"Great Service. Really happy with tge service, hassle free and faster process. I paid my phone bill very quickly and it let me use lazy pay. Other apps were not allowing me to use lazypay and some i dont have enough balance. But here it was done immediately. Thanks Niki",,5
1c1a1ae8-a592-46e9-89a9-ab69a2f59e02,80,2.39,Nice,,5
14d16a0a-ed58-4e0f-ab95-4e34ca9b5f4f,,,How do I sign up if you don't send me otp which is mandatory field,No otp,1
c84f505d-b278-4673-b71e-33ba4738593f,86,2.45,one platform to do all your utilities bills payment with exciting offers. Easy navigation and very less efforts require to do any payment.,,5
21962b58-776c-45fc-b5fd-ac162ec70128,86,2.45,Very good App.,,5
5bac1ca0-e903-42ae-905b-c060cdbd2ce8,,,Nice app save time good proudct,,5
77330111-6426-4d10-8758-33642646f32a,56,2.15,Worst UI,,1
dd6f6be5-509f-4bb2-af01-c601d268bf71,78,2.37,Good app despite some glitches.,,5
39f2d968-fc56-4564-9f78-c09e36163942,78,2.37,Instant recharges no issue.,,4
e8c2697a-cc21-47f0-a532-a0e562ec52c8,,,layout is not clear n not user friendly... thought to pay some bills but because of complex layout n options got frustrated... un installed...,not user friendly....,1
a665b707-45ed-4020-b9cf-ee8ad471695e,75,2.34,Excellent app,,5
8ef4a1d8-e14b-47ce-ba2f-e2c140ae874c,,,Nice,,4
721a7134-cb19-404b-a99b-76af9bf96f46,88,2.47,wonderful App,,5
69b79d44-dc37-4a0f-bacd-08cdf05aaf7f,,,Best App,,5
fdaa367a-6898-4ff2-8a68-db1fddaf5c01,,,Suppep,,4
480cd149-d4ad-4ab1-aedc-00ed9f691d09,81,2.40,Good,,5
5039b94f-35b3-483a-b98a-d80bbb3fa930,81,2.40,Very very bad app ....recgarge showed success but still i dint get my recharge done No customer care support also ..no reply for 3 days ...dont install this app,,1
cbbe282f-70cb-4b2f-9f81-d9a62346f59f,,,Love it. Good startup.,,5
c5d4c2ad-1af0-4518-ac8f-9cae7f642614,62,2.21,Really good,,4
4f57102d-641a-4ac5-8807-4a0ba34ba7cf,75,2.34,Used first time for payment. Amount deducted and then order failed also. Also the cashback not given,,1
3d458dca-db56-489f-823e-849a1c434256,56,2.15,Bakvass,,5
1f449cc8-7c13-40cd-9074-deaec5364fe3,90,2.49,awesome app and easy to use.,,5
25119755-fb39-4482-8830-25ff4b414598,68,2.27,"After long conversation with them finally received my money back , thanks for the response but still it needs improvement in customer support... otherwise good...",,4
62dd5047-3d3d-4e22-b895-52e3a886ce57,75,2.34,Nice app ..... really very fast,,5
ec476cb1-53b6-4bb8-a63b-8889bd8dcc17,75,2.34,Worst app. Even not able to book movie tickets. The other AI enabled apps are much better than this.,,1
36d4ea4e-139e-4e6e-a6c9-4c92dbff3298,78,2.37,"The best in services, not only helpful but also credit mate.",,5
7ee9eb40-3d49-457a-ae09-1b63690b3098,75,2.34,"Niki app is a totally fake app, I do a recharge of airtel number of amount 448 through niki app it shows recharge is successful but plans is not activated yet please solve this issue immediately.",,1
072fe5eb-4bed-483f-86b7-42b3f1f97d08,75,2.34,Superb app ever,,5
ce687b2f-8070-45bb-a336-0ad7d8c68477,68,2.27,"Customer service is worst.i have recharge but the operator shows it was not done,while niki apps shows succesful and eventhough no reply from support",,3
3979c088-d2da-4f6f-b43b-a0786ac5b64f,88,2.47,awesome app musr use,,5
69c3d523-b22c-40a0-99e0-03a30db5c209,,,I have recharge my DTH with rupees 1002 via Niki app on 4 Nov 2018 but my recharge is not successful and it status is showing retrying even after 4 days. I have also raise this issue by creating a ticket but no response was given to me. Also in previous month a done wrong DTH recharge and call the dth customer care they asked for transaction id but they are not provide me that transaction ID. Disappointed .,,1
2ba1a0e6-6bf6-4204-b2ac-fe26800f2778,81,2.40,"I try to recharge our number but recharge isn't done because of some document's issues but my amount is deducted from my account and not receive back. I paid four times on your application from paypal please try to refund as soon as possible.I try to contact from Email, Application and Calls but not resonse anytime.",,1
511893b3-b61c-4478-99b4-2324dd0447ee,69,2.28,"I guess it's a pilot project, this chatbot should be improved by replying to customer txt and reply to them as accurate/desirable as possible. Niki should have the ability to learn from customer",,5
af492618-70fe-4dab-9d06-02e02ed021bb,69,2.28,Excellent services,,5
b7c041d6-73cb-4fa1-b8d8-88bd8f99ee69,53,2.13,So slow app. Everything going fast but this app going slow......wait...................wait.........wait..........for reply,Hated it,1
f5d1c3f1-b7fa-4612-bb0a-85631633530c,69,2.28,Very bad app no any helpline no provide by company,,1
75f8cd62-388d-42a1-87a3-18fbf3e6154e,71,2.30,They are giving offers and cashback as niki credit and blocking it.....i hav 180 rs struck in niki credit but im unable to use it... customer support is not replying properly..... they are telling only invalid... they are not telling the reason...i hav earned 150 cashback for bus ticket booking....they blocked it and telling ur referals are invalid...so guys pls use other trusted apps that gives genuine offers...,,1
212fcafe-9031-442c-849b-33f4a8ef4c74,69,2.28,Favorite color one,,4
71949161-9efb-4a18-b7e9-c56f2d99c36d,64,2.23,It's good apps,,4
b0643247-ee54-432e-9b4b-3d195acabec1,,,I pay my electricity bill by using Niki but my bill is not paid and money was deducted from my Paytm wallet,,2
6ace0828-08bb-489c-8cd4-a7db75cc6711,,,Best app to get recharge worth 20% discount,Free recharge app,5
b35af88c-2304-4b6b-9eb5-6be5aebbaddc,78,2.37,Please advice how and where should I play and win. Details about you contest,,4
d0347aed-163c-4e5a-93de-45daf58d62db,55,2.14,Nice and effective chatbot. The steps are simple and succinct.,,4
496ef2b6-50c0-4050-9a35-a8236b72ee19,80,2.39,This is great! Especially the McD offers are super cool,,5
b7ec06b8-5cd2-4ca5-848f-79ea29fd56e5,,,Superb,,5
7c3e8f5f-f4c9-47b6-9a03-41233e01b75b,82,2.41,"Nice app, true to it's commitments",,5
90d065ab-b107-4c60-a141-0ccbc577c00b,43,2.3,"Following are my reasons for 1 star. 1) Niki does not respond most of the time. 2) Most of the time, recharge fails. 3) You does not come out with offers frequently. 4) Customer care on whatsapp doesn't respond. Most of the time message does not get delivered because you are offline. Also, on email also you are not fast to respond. 5) We don't come to know instantly in case recharge is failed. We have to wait for days to get confirmation from your side. 6) Not all billers available. 7) Referral is only Rs.10. Please increase it to enhance user base. Long long way to go. These are the reasons why people r giving 1 stars. I hope developer incorporate my points.",,1
84f481a2-6416-46d8-8131-ea534e1bde29,69,2.28,Good first experience. And including Amazon Pay as a payment option is very good.,,5
e3d0140c-547b-4710-a031-f15aa81a77a1,76,2.35,a good app. gets a lot of things done for u nicely. only thing is that the bot is not so intelligent. most of the times does not give u proper expected answers.,,4
a4ffefec-e0d5-4140-8d76-83925fb5804b,69,2.28,Awesome experience,,5
5c077a38-5dbb-4da4-8e3a-f2c90f14f7df,68,2.27,Ok,,3
8aef896b-af76-42ed-ba98-5c9e34ac5e6d,,,I recharged my number by using Amazon pay balance and their were an option of 50 % cash back but till now i have not received any cash back. Fraud app,,1
61c4887a-b58b-42fc-8018-7ecca3bca7f2,50,2.10,"Used NIKI to make BESCOM payment and got my cashback as expected. but, took 7 days to reflect.. sent multiple mails and no response from customer care. Secondly, couldn't make AIRTEL payment or BSNL landline payment. Hope team works towards more improvement",Not great... Expected more response,2
